COMP20007/U/1/SM1/T01/04, Tutorial 1, 0, 14.25, 15.25
COMP20007/U/1/SM1/T01/13, Tutorial 1, 0, 16.25, 17.25
COMP20007/U/1/SM1/T01/03, Tutorial 1, 0, 12, 13
COMP20007/U/1/SM1/T01/02, Tutorial 1, 0, 11, 12
COMP20007/U/1/SM1/T01/07, Tutorial 1, 0, 17.25, 18.25
COMP20007/U/1/SM1/T01/17, Tutorial 1, 1, 10, 11
COMP20007/U/1/SM1/T01/09, Tutorial 1, 1, 17.25, 18.25
COMP20007/U/1/SM1/T01/05, Tutorial 1, 2, 17.25, 18.25
COMP20007/U/1/SM1/T01/16, Tutorial 1, 2, 9, 10
COMP20007/U/1/SM1/T01/11, Tutorial 1, 2, 10, 11
COMP20007/U/1/SM1/T01/01, Tutorial 1, 2, 13, 14
COMP20007/U/1/SM1/T01/15, Tutorial 1, 3, 16.25, 17.25
COMP20007/U/1/SM1/T01/20, Tutorial 1, 3, 17.25, 18.25
COMP20007/U/1/SM1/T01/19, Tutorial 1, 4, 16.25, 17.25
COMP20007/U/1/SM1/T01/12, Tutorial 1, 4, 13, 14
COMP20007/U/1/SM1/T02/04, Tutorial 2, 0, 15.25, 16.25
COMP20007/U/1/SM1/T02/13, Tutorial 2, 0, 17.25, 18.25
COMP20007/U/1/SM1/T02/03, Tutorial 2, 0, 13, 14
COMP20007/U/1/SM1/T02/02, Tutorial 2, 0, 12, 13
COMP20007/U/1/SM1/T02/07, Tutorial 2, 0, 18.25, 19.25
COMP20007/U/1/SM1/T02/17, Tutorial 2, 1, 11, 12
COMP20007/U/1/SM1/T02/09, Tutorial 2, 1, 18.25, 19.25
COMP20007/U/1/SM1/T02/05, Tutorial 2, 2, 18.25, 19.25
COMP20007/U/1/SM1/T02/16, Tutorial 2, 2, 10, 11
COMP20007/U/1/SM1/T02/11, Tutorial 2, 2, 11, 12
COMP20007/U/1/SM1/T02/01, Tutorial 2, 2, 14.25, 15.25
COMP20007/U/1/SM1/T02/15, Tutorial 2, 3, 17.25, 18.25
COMP20007/U/1/SM1/T02/20, Tutorial 2, 3, 18.25, 19.25
COMP20007/U/1/SM1/T02/19, Tutorial 2, 4, 17.25, 18.25
COMP20007/U/1/SM1/T02/12, Tutorial 2, 4, 14.25, 15.25
COMP20007/U/1/SM1/L02/1, Lecture 2, 3, 9, 10
COMP20007/U/1/SM1/L01/1, Lecture 1, 1, 13, 14
